text,x,y,filename,color
0001.jpg,2.3627164,1.4994627,./demo/static/images/0001.jpg,3
0002.jpg,1.0242162,1.2380846,./demo/static/images/0002.jpg,3
0003.jpg,0.7723787,1.1623099,./demo/static/images/0003.jpg,3
0004.jpg,0.71444994,1.4579549,./demo/static/images/0004.jpg,3
0005.jpg,0.6478443,1.357347,./demo/static/images/0005.jpg,3
0006.jpg,0.75792426,1.5374506,./demo/static/images/0006.jpg,3
0007.jpg,1.442239,0.5443691,./demo/static/images/0007.jpg,3
0008.jpg,0.84539706,1.4503845,./demo/static/images/0008.jpg,3
0009.jpg,1.7086434,0.3149732,./demo/static/images/0009.jpg,3
0010.jpg,1.3176215,1.419134,./demo/static/images/0010.jpg,3
0011.jpg,1.7492925,0.14982265,./demo/static/images/0011.jpg,3
0012.jpg,1.9596488,1.4050262,./demo/static/images/0012.jpg,3
0013.jpg,2.2990086,0.7910212,./demo/static/images/0013.jpg,3
0014.jpg,-8.248787,9.174879,./demo/static/images/0014.jpg,0
0015.jpg,-8.395476,9.291492,./demo/static/images/0015.jpg,0
0016.jpg,-8.532052,9.16788,./demo/static/images/0016.jpg,0
0017.jpg,-8.425405,9.351217,./demo/static/images/0017.jpg,0
0018.jpg,-8.657373,9.3171015,./demo/static/images/0018.jpg,0
0019.jpg,-8.338411,9.354918,./demo/static/images/0019.jpg,0
0020.jpg,-8.975326,9.157752,./demo/static/images/0020.jpg,0
0021.jpg,-8.748889,9.317374,./demo/static/images/0021.jpg,0
0022.jpg,-8.862072,9.023233,./demo/static/images/0022.jpg,0
0023.jpg,-8.637672,9.333894,./demo/static/images/0023.jpg,0
0024.jpg,-8.933565,8.87269,./demo/static/images/0024.jpg,0
0025.jpg,-8.460389,9.043605,./demo/static/images/0025.jpg,0
0026.jpg,-8.674084,8.870588,./demo/static/images/0026.jpg,0
0027.jpg,-8.808985,9.100975,./demo/static/images/0027.jpg,0
0028.jpg,-8.69211,8.839353,./demo/static/images/0028.jpg,0
0029.jpg,-8.436674,9.112008,./demo/static/images/0029.jpg,0
0030.jpg,-8.912563,8.9431305,./demo/static/images/0030.jpg,0
0031.jpg,-8.796846,8.978444,./demo/static/images/0031.jpg,0
0032.jpg,1.4898738,1.3695168,./demo/static/images/0032.jpg,3
0033.jpg,1.8242372,0.29337206,./demo/static/images/0033.jpg,3
0034.jpg,3.1832316,2.6131334,./demo/static/images/0034.jpg,2
0035.jpg,4.45968,5.564826,./demo/static/images/0035.jpg,1
0036.jpg,2.1546946,1.5889506,./demo/static/images/0036.jpg,3
0037.jpg,1.607998,0.44395453,./demo/static/images/0037.jpg,3
0038.jpg,1.3631845,1.4653772,./demo/static/images/0038.jpg,3
0039.jpg,4.64015,7.595848,./demo/static/images/0039.jpg,1
0040.jpg,1.907107,1.3035705,./demo/static/images/0040.jpg,3
0041.jpg,4.3426104,7.7482967,./demo/static/images/0041.jpg,1
0042.jpg,3.7635157,7.786232,./demo/static/images/0042.jpg,1
0043.jpg,4.2269964,7.7193418,./demo/static/images/0043.jpg,1
0044.jpg,3.935592,7.6546574,./demo/static/images/0044.jpg,1
0045.jpg,4.509596,7.5331936,./demo/static/images/0045.jpg,1
0046.jpg,4.0022597,7.732562,./demo/static/images/0046.jpg,1
0047.jpg,2.053863,0.44655055,./demo/static/images/0047.jpg,3
0048.jpg,3.3594358,7.348025,./demo/static/images/0048.jpg,1
0049.jpg,5.262773,6.862418,./demo/static/images/0049.jpg,1
0050.jpg,5.137235,6.0219073,./demo/static/images/0050.jpg,1
0051.jpg,2.7342453,3.180493,./demo/static/images/0051.jpg,2
0052.jpg,3.2093759,3.4696836,./demo/static/images/0052.jpg,2
0053.jpg,4.480317,7.121604,./demo/static/images/0053.jpg,1
0054.jpg,4.612491,6.337176,./demo/static/images/0054.jpg,1
0055.jpg,4.667985,6.6724863,./demo/static/images/0055.jpg,1
0056.jpg,4.335319,5.8824625,./demo/static/images/0056.jpg,1
0057.jpg,4.6910396,6.824742,./demo/static/images/0057.jpg,1
0058.jpg,5.2996445,6.456039,./demo/static/images/0058.jpg,1
0059.jpg,3.2957287,7.0625253,./demo/static/images/0059.jpg,1
0060.jpg,4.119955,6.812824,./demo/static/images/0060.jpg,1
0061.jpg,4.566891,5.9193044,./demo/static/images/0061.jpg,1
0062.jpg,4.533346,5.7463236,./demo/static/images/0062.jpg,1
0063.jpg,4.491868,6.7967987,./demo/static/images/0063.jpg,1
0064.jpg,0.9987578,1.2939389,./demo/static/images/0064.jpg,3
0065.jpg,4.719742,7.095671,./demo/static/images/0065.jpg,1
0066.jpg,4.602557,6.023408,./demo/static/images/0066.jpg,1
0067.jpg,4.7028866,7.1438575,./demo/static/images/0067.jpg,1
0068.jpg,1.1672792,1.2299693,./demo/static/images/0068.jpg,3
0069.jpg,2.7835436,3.097234,./demo/static/images/0069.jpg,2
0070.jpg,2.3674135,0.8996465,./demo/static/images/0070.jpg,3
0071.jpg,2.4027543,0.6928323,./demo/static/images/0071.jpg,3
0072.jpg,4.1298685,6.569309,./demo/static/images/0072.jpg,1
0073.jpg,1.599976,0.43664995,./demo/static/images/0073.jpg,3
0074.jpg,4.7880654,6.013922,./demo/static/images/0074.jpg,1
0075.jpg,2.931237,3.1179347,./demo/static/images/0075.jpg,2
0076.jpg,5.068675,6.3664494,./demo/static/images/0076.jpg,1
0077.jpg,2.3005168,0.7074708,./demo/static/images/0077.jpg,3
0078.jpg,3.1260343,1.4893389,./demo/static/images/0078.jpg,4
0079.jpg,4.404717,0.26338148,./demo/static/images/0079.jpg,4
0080.jpg,4.4087896,0.19688544,./demo/static/images/0080.jpg,4
0081.jpg,4.2403226,0.47223517,./demo/static/images/0081.jpg,4
0082.jpg,4.398431,0.10603114,./demo/static/images/0082.jpg,4
0083.jpg,4.4638643,0.23878793,./demo/static/images/0083.jpg,4
0084.jpg,4.343394,0.029101973,./demo/static/images/0084.jpg,4
0085.jpg,4.5354247,0.27637544,./demo/static/images/0085.jpg,4
0086.jpg,4.2225447,-0.05349266,./demo/static/images/0086.jpg,4
0087.jpg,4.483303,0.07460956,./demo/static/images/0087.jpg,4
0088.jpg,4.2901382,-0.038548827,./demo/static/images/0088.jpg,4
0089.jpg,3.8339295,0.9874058,./demo/static/images/0089.jpg,4
0090.jpg,3.75003,1.0686904,./demo/static/images/0090.jpg,4
0091.jpg,3.753527,1.1001059,./demo/static/images/0091.jpg,4
0092.jpg,3.6602936,1.134909,./demo/static/images/0092.jpg,4
0093.jpg,3.6886125,1.1290101,./demo/static/images/0093.jpg,4
0094.jpg,3.4055889,1.3158617,./demo/static/images/0094.jpg,4
0095.jpg,2.4746063,1.2138306,./demo/static/images/0095.jpg,3
0096.jpg,2.8927312,3.1164684,./demo/static/images/0096.jpg,2
0097.jpg,1.5406511,0.4339045,./demo/static/images/0097.jpg,3
0098.jpg,4.406809,6.2830315,./demo/static/images/0098.jpg,1
0099.jpg,2.0530064,1.0690304,./demo/static/images/0099.jpg,3
0100.jpg,3.5309713,7.264219,./demo/static/images/0100.jpg,1
0101.jpg,1.6416664,0.6705734,./demo/static/images/0101.jpg,3
0102.jpg,1.2255332,1.0693915,./demo/static/images/0102.jpg,3
0103.jpg,1.6795795,0.6092133,./demo/static/images/0103.jpg,3
0104.jpg,3.0657551,2.0947654,./demo/static/images/0104.jpg,2
0105.jpg,2.4006467,1.0628729,./demo/static/images/0105.jpg,3
0106.jpg,4.101053,6.315317,./demo/static/images/0106.jpg,1
0107.jpg,3.297064,7.1838717,./demo/static/images/0107.jpg,1
0108.jpg,3.8853576,6.94714,./demo/static/images/0108.jpg,1
0109.jpg,4.9131246,7.2656975,./demo/static/images/0109.jpg,1
0110.jpg,4.5443463,6.460738,./demo/static/images/0110.jpg,1
0111.jpg,5.032645,7.0583715,./demo/static/images/0111.jpg,1
0112.jpg,1.3012183,1.3689866,./demo/static/images/0112.jpg,3
0113.jpg,4.263032,6.711983,./demo/static/images/0113.jpg,1
0114.jpg,3.049142,3.750432,./demo/static/images/0114.jpg,2
0115.jpg,3.0670435,3.3669946,./demo/static/images/0115.jpg,2
0116.jpg,3.6737509,6.5854936,./demo/static/images/0116.jpg,1
0117.jpg,3.874174,7.608596,./demo/static/images/0117.jpg,1
0118.jpg,3.6382406,7.21694,./demo/static/images/0118.jpg,1
0119.jpg,4.375975,7.3125734,./demo/static/images/0119.jpg,1
0120.jpg,3.1287239,3.260492,./demo/static/images/0120.jpg,2
0121.jpg,4.7589993,6.6033993,./demo/static/images/0121.jpg,1
0122.jpg,3.5404625,6.844642,./demo/static/images/0122.jpg,1
0123.jpg,3.140814,3.526768,./demo/static/images/0123.jpg,2
0124.jpg,3.679186,6.454915,./demo/static/images/0124.jpg,1
0125.jpg,4.427685,7.2752767,./demo/static/images/0125.jpg,1
0126.jpg,3.144771,3.6874154,./demo/static/images/0126.jpg,2
0127.jpg,1.9035239,0.7986102,./demo/static/images/0127.jpg,3
0128.jpg,3.8057127,7.020315,./demo/static/images/0128.jpg,1
0129.jpg,3.3546774,7.1027317,./demo/static/images/0129.jpg,1
0130.jpg,1.4156847,0.9839276,./demo/static/images/0130.jpg,3
0131.jpg,1.8528283,0.97881794,./demo/static/images/0131.jpg,3
0132.jpg,3.893981,7.3602786,./demo/static/images/0132.jpg,1
0133.jpg,5.0142317,6.7994757,./demo/static/images/0133.jpg,1
0134.jpg,4.7466207,6.2316723,./demo/static/images/0134.jpg,1
0135.jpg,1.9930708,0.8978737,./demo/static/images/0135.jpg,3
0136.jpg,5.0807953,6.1588864,./demo/static/images/0136.jpg,1
0137.jpg,4.8916397,7.315178,./demo/static/images/0137.jpg,1
0138.jpg,4.075663,6.1689177,./demo/static/images/0138.jpg,1
0139.jpg,5.174006,6.630747,./demo/static/images/0139.jpg,1
0140.jpg,3.9555862,6.112894,./demo/static/images/0140.jpg,1
